year,month,day,departure_time,arrival_time,carrier,flight_number,aircraft_registration,flight_time,airport_origin,airport_destination,distance,is_cancelled,is_diverted
2008,1,3,1221,1329,WN,535,N428WN,68,LAS,SAN,258,0,0
2008,1,3,2140,2240,WN,708,N692SW,60,LAS,SAN,258,0,0
2008,1,3,805,909,WN,711,N207WN,64,LAS,SAN,258,0,0
2008,1,3,1643,1751,WN,715,N902WN,68,LAS,SAN,258,0,0
2008,1,3,946,1045,WN,1037,N734SA,59,LAS,SAN,258,0,0
2008,1,3,1915,2016,WN,1254,N490WN,61,LAS,SAN,258,0,0
2008,1,3,1839,1945,WN,2186,N692SW,66,LAS,SAN,258,0,0
2008,1,3,2207,2307,WN,2211,N646SW,60,LAS,SAN,258,0,0
2008,1,3,1503,1604,WN,2357,N414WN,61,LAS,SAN,258,0,0
2008,1,3,1613,1727,WN,2363,N405WN,74,LAS,SAN,258,0,0
2008,1,3,2248,2346,WN,2449,N454WN,58,LAS,SAN,258,0,0
2008,1,3,612,713,WN,2712,N253WN,61,LAS,SAN,258,0,0
2008,1,3,1118,1225,WN,3423,N298WN,67,LAS,SAN,258,0,0
2008,1,3,1456,1920,WN,120,N277WN,144,LAS,SAT,1069,0,0
2008,1,3,2022,36,WN,802,N902WN,134,LAS,SAT,1069,0,0
2008,1,3,1049,1509,WN,2113,N350SW,140,LAS,SAT,1069,0,0
2008,1,3,753,1215,WN,2906,N794SW,142,LAS,SAT,1069,0,0
2008,1,3,1831,110,WN,495,N768SW,219,LAS,SDF,1624,0,0
2008,1,3,1704,1929,WN,340,N634SW,145,LAS,SEA,866,0,0
2008,1,3,2017,2241,WN,563,N285WN,144,LAS,SEA,866,0,0
2008,1,3,639,859,WN,1769,N731SA,140,LAS,SEA,866,0,0
2008,1,3,1117,1330,WN,2465,N431WN,133,LAS,SEA,866,0,0
2008,1,3,1426,1605,WN,488,N615SW,99,LAS,SFO,414,0,0
2008,1,3,1009,1148,WN,619,N491WN,99,LAS,SFO,414,0,0
2008,1,3,2021,2303,WN,2005,N302SW,162,LAS,SFO,414,0,0
2008,1,3,2025,2208,WN,2788,N602SW,103,LAS,SFO,414,0,0
2008,1,3,603,729,WN,2886,N246LV,86,LAS,SFO,414,0,0
2008,1,3,2301,59,WN,3061,N447WN,118,LAS,SFO,414,0,0
2008,1,3,1518,1646,WN,3575,N492WN,88,LAS,SFO,414,0,0
2008,1,3,1307,1432,WN,12,N361SW,85,LAS,SJC,386,0,0
2008,1,3,615,746,WN,276,N472WN,91,LAS,SJC,386,0,0
2008,1,3,2017,2144,WN,400,N429WN,87,LAS,SJC,386,0,0
2008,1,3,1855,2028,WN,484,N673AA,93,LAS,SJC,386,0,0
2008,1,3,2114,2241,WN,774,N437WN,87,LAS,SJC,386,0,0
2008,1,3,1605,1739,WN,783,N306SW,94,LAS,SJC,386,0,0
2008,1,3,956,1134,WN,1945,N271WN,98,LAS,SJC,386,0,0
2008,1,3,731,848,WN,2387,N776WN,77,LAS,SJC,386,0,0
2008,1,3,1734,1857,WN,3844,N446WN,83,LAS,SJC,386,0,0
2008,1,3,1139,1408,WN,161,N455WN,89,LAS,SLC,368,0,0
2008,1,3,2104,2314,WN,415,N395SW,70,LAS,SLC,368,0,0
2008,1,3,919,1132,WN,643,N756SA,73,LAS,SLC,368,0,0
2008,1,3,2113,2328,WN,1166,N351SW,75,LAS,SLC,368,0,0
2008,1,3,1712,1935,WN,1585,N766SW,83,LAS,SLC,368,0,0
2008,1,3,1419,1627,WN,1660,N613SW,68,LAS,SLC,368,0,0
2008,1,3,2242,54,WN,2533,N385SW,72,LAS,SLC,368,0,0
2008,1,3,611,819,WN,3147,N296WN,68,LAS,SLC,368,0,0
2008,1,3,1949,2110,WN,94,N715SW,81,LAS,SMF,397,0,0
2008,1,3,1409,1539,WN,584,N324SW,90,LAS,SMF,397,0,0
2008,1,3,637,759,WN,624,N336SW,82,LAS,SMF,397,0,0
2008,1,3,1821,1946,WN,641,N626SW,85,LAS,SMF,397,0,0
2008,1,3,916,1046,WN,2121,N632SW,90,LAS,SMF,397,0,0
2008,1,3,1134,1302,WN,2622,N445WN,88,LAS,SMF,397,0,0
2008,1,3,1527,1648,WN,3053,N418WN,81,LAS,SMF,397,0,0
2008,1,3,2115,2236,WN,3862,N640SW,81,LAS,SMF,397,0,0
2008,1,3,1934,2054,WN,201,N251WN,80,LAS,SNA,226,0,0
2008,1,3,1305,1358,WN,300,N753SW,53,LAS,SNA,226,0,0
2008,1,3,1917,2014,WN,433,N264LV,57,LAS,SNA,226,0,0
2008,1,3,1125,1224,WN,1016,N765SW,59,LAS,SNA,226,0,0
2008,1,3,1505,1605,WN,1479,N498WN,60,LAS,SNA,226,0,0
2008,1,3,747,843,WN,3250,N245WN,56,LAS,SNA,226,0,0
2008,1,3,1143,1641,WN,773,N472WN,178,LAS,STL,1372,0,0
2008,1,3,1558,2049,WN,1050,N212WN,171,LAS,STL,1372,0,0
2008,1,3,1940,29,WN,1583,N600WN,169,LAS,STL,1372,0,0
2008,1,3,1820,112,WN,3403,N737JW,232,LAS,TPA,1984,0,0
2008,1,3,1143,1621,WN,574,N314SW,158,LAS,TUL,1076,0,0
2008,1,3,2211,17,WN,486,N264LV,66,LAS,TUS,365,0,0
2008,1,3,1821,2032,WN,637,N342SW,71,LAS,TUS,365,0,0
2008,1,3,715,926,WN,1059,N637SW,71,LAS,TUS,365,0,0
2008,1,3,1341,1556,WN,1918,N267WN,75,LAS,TUS,365,0,0
2008,1,3,2108,2313,WN,3142,N446WN,65,LAS,TUS,365,0,0
2008,1,3,1118,1333,WN,3572,N489WN,75,LAS,TUS,365,0,0
2008,1,3,1735,2010,WN,230,N364SW,95,LAX,ABQ,677,0,0
2008,1,3,2105,2342,WN,361,N690SW,97,LAX,ABQ,677,0,0
2008,1,3,1328,1611,WN,397,N424WN,103,LAX,ABQ,677,0,0
2008,1,3,944,1218,WN,3245,N780SW,94,LAX,ABQ,677,0,0
2008,1,3,1024,1504,WN,304,N326SW,160,LAX,AUS,1242,0,0
2008,1,3,820,1357,WN,133,N749SW,217,LAX,BNA,1797,0,0
2008,1,3,1632,2207,WN,1107,N708SA,215,LAX,BNA,1797,0,0
2008,1,3,1327,1902,WN,1324,N249WN,215,LAX,BNA,1797,0,0
2008,1,3,1330,1609,WN,330,N236WN,99,LAX,ELP,714,0,0
2008,1,3,1925,2201,WN,1671,N684WN,96,LAX,ELP,714,0,0
2008,1,3,1005,1250,WN,2635,N335SW,105,LAX,ELP,714,0,0
2008,1,3,1149,1639,WN,205,N299WN,170,LAX,HOU,1390,0,0
2008,1,3,1742,2231,WN,528,N496WN,169,LAX,HOU,1390,0,0
2008,1,3,807,1301,WN,1513,N305SW,174,LAX,HOU,1390,0,0
2008,1,3,2020,109,WN,3394,N667SW,169,LAX,HOU,1390,0,0
2008,1,3,1501,1554,WN,416,N401WN,53,LAX,LAS,236,0,0
2008,1,3,1205,1313,WN,479,N622SW,68,LAX,LAS,236,0,0
2008,1,3,1652,1748,WN,495,N768SW,56,LAX,LAS,236,0,0
2008,1,3,922,1102,WN,574,N314SW,100,LAX,LAS,236,0,0
2008,1,3,1835,1931,WN,1004,N676SW,56,LAX,LAS,236,0,0
2008,1,3,1027,1151,WN,1079,N351SW,84,LAX,LAS,236,0,0
2008,1,3,626,724,WN,1669,N484WN,58,LAX,LAS,236,0,0
2008,1,3,1533,1631,WN,1843,N484WN,58,LAX,LAS,236,0,0
2008,1,3,1910,2026,WN,2021,N499WN,76,LAX,LAS,236,0,0
2008,1,3,744,838,WN,2111,N673AA,54,LAX,LAS,236,0,0
2008,1,3,2109,2212,WN,2202,N758SW,63,LAX,LAS,236,0,0
2008,1,3,2237,2335,WN,2454,N352SW,58,LAX,LAS,236,0,0
2008,1,3,2025,2120,WN,2809,N335SW,55,LAX,LAS,236,0,0
2008,1,3,1423,1519,WN,3144,N272WN,56,LAX,LAS,236,0,0
2008,1,3,1337,1825,WN,321,N742SW,168,LAX,MCI,1363,0,0
2008,1,3,1142,1626,WN,1668,N262WN,164,LAX,MCI,1363,0,0
2008,1,3,1928,22,WN,2208,N632SW,174,LAX,MCI,1363,0,0
2008,1,3,634,1133,WN,3495,N615SW,179,LAX,MCI,1363,0,0
2008,1,3,1713,2242,WN,108,N550WN,209,LAX,MDW,1750,0,0
2008,1,3,853,1431,WN,224,N279WN,218,LAX,MDW,1750,0,0
2008,1,3,1255,1825,WN,245,N730SW,210,LAX,MDW,1750,0,0
2008,1,3,1453,2130,WN,771,N486WN,277,LAX,MDW,1750,0,0
2008,1,3,1001,1550,WN,1014,N494WN,229,LAX,MDW,1750,0,0
2008,1,3,630,1209,WN,1930,N724SW,219,LAX,MDW,1750,0,0
2008,1,3,1831,1,WN,3588,N732SW,210,LAX,MDW,1750,0,0
2008,1,3,1030,1142,WN,184,N473WN,72,LAX,OAK,337,0,0
2008,1,3,2004,2127,WN,303,N683SW,83,LAX,OAK,337,0,0
2008,1,3,923,1114,WN,418,N631SW,111,LAX,OAK,337,0,0
2008,1,3,1419,1534,WN,420,N268WN,75,LAX,OAK,337,0,0
2008,1,3,1522,1638,WN,430,N752SW,76,LAX,OAK,337,0,0
2008,1,3,1803,1933,WN,440,N720WN,90,LAX,OAK,337,0,0
2008,1,3,2146,2304,WN,724,N342SW,78,LAX,OAK,337,0,0
2008,1,3,2001,2118,WN,810,N648SW,77,LAX,OAK,337,0,0
2008,1,3,1827,1945,WN,829,N476WN,78,LAX,OAK,337,0,0
2008,1,3,1904,2019,WN,1026,N224WN,75,LAX,OAK,337,0,0
2008,1,3,1450,1607,WN,1032,N489WN,77,LAX,OAK,337,0,0
2008,1,3,1722,1836,WN,1061,N422WN,74,LAX,OAK,337,0,0
2008,1,3,1820,1943,WN,1135,N304SW,83,LAX,OAK,337,0,0
2008,1,3,NA,NA,WN,1146,,NA,LAX,OAK,337,1,0
2008,1,3,1623,1753,WN,1168,N361SW,90,LAX,OAK,337,0,0
2008,1,3,2008,2136,WN,1414,N402WN,88,LAX,OAK,337,0,0
2008,1,3,1301,1422,WN,1655,N669SW,81,LAX,OAK,337,0,0
2008,1,3,601,711,WN,2104,N236WN,70,LAX,OAK,337,0,0
2008,1,3,808,921,WN,2639,N693SW,73,LAX,OAK,337,0,0
2008,1,3,1206,1328,WN,3655,N465WN,82,LAX,OAK,337,0,0
2008,1,3,700,816,WN,3756,N302SW,76,LAX,OAK,337,0,0
2008,1,3,1609,1819,WN,90,N609SW,70,LAX,PHX,370,0,0
2008,1,3,1811,2016,WN,109,N269WN,65,LAX,PHX,370,0,0
2008,1,3,815,1034,WN,236,N735SA,79,LAX,PHX,370,0,0
2008,1,3,600,805,WN,277,N619SW,65,LAX,PHX,370,0,0
2008,1,3,1851,2059,WN,314,N229WN,68,LAX,PHX,370,0,0
2008,1,3,2020,2225,WN,386,N718SW,65,LAX,PHX,370,0,0
2008,1,3,1204,1407,WN,463,N342SW,63,LAX,PHX,370,0,0
2008,1,3,2116,2318,WN,520,N283WN,62,LAX,PHX,370,0,0
2008,1,3,1556,1804,WN,746,N637SW,68,LAX,PHX,370,0,0
2008,1,3,1040,1241,WN,1058,N202WN,61,LAX,PHX,370,0,0
2008,1,3,940,1149,WN,1155,N288WN,69,LAX,PHX,370,0,0
2008,1,3,1419,1624,WN,2015,N792SW,65,LAX,PHX,370,0,0
2008,1,3,635,840,WN,2452,N746SW,65,LAX,PHX,370,0,0
2008,1,3,1738,1848,WN,225,N283WN,70,LAX,RNO,390,0,0
2008,1,3,853,1000,WN,1844,N313SW,67,LAX,RNO,390,0,0
2008,1,3,1422,1532,WN,2360,N618WN,70,LAX,RNO,390,0,0
2008,1,3,1159,1635,WN,2624,N693SW,156,LAX,SAT,1210,0,0
2008,1,3,708,829,WN,457,N738CB,81,LAX,SFO,337,0,0
2008,1,3,NA,NA,WN,469,,NA,LAX,SFO,337,1,0
2008,1,3,2321,38,WN,593,N901WN,77,LAX,SFO,337,0,0
2008,1,3,NA,NA,WN,618,,NA,LAX,SFO,337,1,0
2008,1,3,2008,2139,WN,646,N738CB,91,LAX,SFO,337,0,0
2008,1,3,1625,1748,WN,656,N738CB,83,LAX,SFO,337,0,0
2008,1,3,1305,1421,WN,680,N738CB,76,LAX,SFO,337,0,0
2008,1,3,1558,1709,WN,776,N901WN,71,LAX,SFO,337,0,0
2008,1,3,1600,1714,WN,173,N331SW,74,LAX,SJC,308,0,0
2008,1,3,1556,1705,WN,232,N740SW,69,LAX,SJC,308,0,0
2008,1,3,2056,2203,WN,343,N687SW,67,LAX,SJC,308,0,0
2008,1,3,616,720,WN,712,N671SW,64,LAX,SJC,308,0,0
2008,1,3,1159,1259,WN,769,N608SW,60,LAX,SJC,308,0,0
2008,1,3,2140,2249,WN,1113,N731SA,69,LAX,SJC,308,0,0
2008,1,3,1455,1557,WN,1609,N676SW,62,LAX,SJC,308,0,0
2008,1,3,908,1005,WN,1764,N740SW,57,LAX,SJC,308,0,0
2008,1,3,1925,2024,WN,2359,N385SW,59,LAX,SJC,308,0,0
2008,1,3,NA,NA,WN,2528,,NA,LAX,SJC,308,1,0
2008,1,3,740,838,WN,2561,N773SA,58,LAX,SJC,308,0,0
2008,1,3,1311,1414,WN,2820,N647SW,63,LAX,SJC,308,0,0
2008,1,3,1014,1120,WN,2969,N642WN,66,LAX,SJC,308,0,0
2008,1,3,1709,1815,WN,3149,N415WN,66,LAX,SJC,308,0,0
2008,1,3,1357,1626,WN,554,N626SW,89,LAX,SLC,590,0,0
2008,1,3,1114,1347,WN,963,N311SW,93,LAX,SLC,590,0,0
2008,1,3,652,926,WN,973,N617SW,94,LAX,SLC,590,0,0
2008,1,3,2117,2355,WN,1485,N605SW,98,LAX,SLC,590,0,0
2008,1,3,1742,2021,WN,2899,N671SW,99,LAX,SLC,590,0,0
2008,1,3,1108,1226,WN,92,N226WN,78,LAX,SMF,373,0,0
2008,1,3,821,936,WN,337,N488WN,75,LAX,SMF,373,0,0
2008,1,3,2013,2121,WN,1015,N384SW,68,LAX,SMF,373,0,0
2008,1,3,609,722,WN,1234,N318SW,73,LAX,SMF,373,0,0
2008,1,3,949,1103,WN,1486,N613SW,74,LAX,SMF,373,0,0
2008,1,3,2215,2321,WN,2437,N225WN,66,LAX,SMF,373,0,0
2008,1,3,1524,1634,WN,2720,N629SW,70,LAX,SMF,373,0,0
2008,1,3,1441,1549,WN,2985,N727SW,68,LAX,SMF,373,0,0
2008,1,3,1743,1853,WN,3155,N449WN,70,LAX,SMF,373,0,0
2008,1,3,2049,2204,WN,3584,N416WN,75,LAX,SMF,373,0,0
2008,1,3,1725,2238,WN,71,N312SW,193,LAX,STL,1593,0,0
2008,1,3,1356,1608,WN,75,N283WN,72,LAX,TUS,451,0,0
2008,1,3,2005,2219,WN,1044,N306SW,74,LAX,TUS,451,0,0
2008,1,3,725,931,WN,2378,N431WN,66,LAX,TUS,451,0,0
2008,1,3,1658,1908,WN,3048,N695SW,70,LAX,TUS,451,0,0
2008,1,3,1052,1301,WN,3831,N451WN,69,LAX,TUS,451,0,0
2008,1,3,2110,2326,WN,3939,N654SW,76,LAX,TUS,451,0,0
2008,1,3,1910,1936,WN,160,N783SW,86,LBB,ABQ,289,0,0
2008,1,3,1825,1921,WN,555,N506SW,56,LBB,AUS,341,0,0
2008,1,3,652,752,WN,2974,N447WN,60,LBB,AUS,341,0,0
2008,1,3,840,940,WN,15,N341SW,60,LBB,DAL,293,0,0
2008,1,3,1016,1119,WN,21,N501SW,63,LBB,DAL,293,0,0
2008,1,3,1402,1501,WN,35,N520SW,59,LBB,DAL,293,0,0
2008,1,3,1652,1748,WN,141,N370SW,56,LBB,DAL,293,0,0
2008,1,3,611,710,WN,906,N301SW,59,LBB,DAL,293,0,0
2008,1,3,1825,1923,WN,1312,N501SW,58,LBB,DAL,293,0,0
2008,1,3,1606,1705,WN,2382,N404WN,59,LBB,DAL,293,0,0
2008,1,3,2007,2102,WN,2542,N736SA,55,LBB,DAL,293,0,0
2008,1,3,915,910,WN,1028,N214WN,55,LBB,ELP,295,0,0
2008,1,3,1152,1201,WN,573,N463WN,129,LBB,LAS,775,0,0
2008,1,3,1654,2006,WN,438,N309SW,132,LIT,BWI,912,0,0
2008,1,3,703,808,WN,7,N365SW,65,LIT,DAL,296,0,0
2008,1,3,1516,1614,WN,41,N240WN,58,LIT,DAL,296,0,0
2008,1,3,1752,1854,WN,49,N502SW,62,LIT,DAL,296,0,0
2008,1,3,1251,1348,WN,700,N678AA,57,LIT,DAL,296,0,0
2008,1,3,1108,1206,WN,2177,N522SW,58,LIT,DAL,296,0,0
2008,1,3,2029,2127,WN,2263,N514SW,58,LIT,DAL,296,0,0
2008,1,3,806,909,WN,3748,N610WN,63,LIT,DAL,296,0,0
2008,1,3,1417,1535,WN,231,N787SA,78,LIT,HOU,393,0,0
2008,1,3,1319,1440,WN,3053,N418WN,201,LIT,LAS,1295,0,0
2008,1,3,1051,1246,WN,8,N339SW,115,LIT,MDW,544,0,0
2008,1,3,730,933,WN,250,N519SW,183,LIT,PHX,1136,0,0
2008,1,3,1846,1951,WN,3168,N513SW,65,LIT,STL,296,0,0
2008,1,3,642,752,WN,3757,N446WN,70,LIT,STL,296,0,0
2008,1,3,1615,1623,WN,10,N617SW,68,MAF,ABQ,332,0,0
2008,1,3,730,822,WN,1194,N664WN,52,MAF,AUS,294,0,0
2008,1,3,1852,1942,WN,2374,N379SW,50,MAF,AUS,294,0,0
2008,1,3,1602,1701,WN,43,N503SW,59,MAF,DAL,319,0,0
2008,1,3,1836,1930,WN,53,N527SW,54,MAF,DAL,319,0,0
2008,1,3,1956,2056,WN,271,N512SW,60,MAF,DAL,319,0,0
2008,1,3,944,1046,WN,914,N692SW,62,MAF,DAL,319,0,0
2008,1,3,625,723,WN,974,N410WN,58,MAF,DAL,319,0,0
2008,1,3,1306,1404,WN,1430,N523SW,58,MAF,DAL,319,0,0
2008,1,3,702,814,WN,539,N417WN,72,MAF,HOU,441,0,0
2008,1,3,1625,1731,WN,3828,N333SW,66,MAF,HOU,441,0,0
2008,1,3,1739,1758,WN,317,N335SW,139,MAF,LAS,796,0,0
2008,1,3,1905,2010,WN,1493,N356SW,125,MCI,ABQ,718,0,0
2008,1,3,856,950,WN,1655,N669SW,114,MCI,ABQ,718,0,0
2008,1,3,811,932,WN,112,N527SW,81,MCI,BNA,491,0,0
2008,1,3,1159,1325,WN,290,N224WN,86,MCI,BNA,491,0,0
2008,1,3,2130,2300,WN,1568,N227WN,90,MCI,BNA,491,0,0
2008,1,3,1708,1829,WN,1668,N262WN,81,MCI,BNA,491,0,0
2008,1,3,646,1012,WN,3062,N415WN,146,MCI,BWI,967,0,0
2008,1,3,1404,1726,WN,3320,N354SW,142,MCI,BWI,967,0,0
2008,1,3,1958,2310,WN,3829,N465WN,132,MCI,BWI,967,0,0
2008,1,3,726,850,WN,11,N689SW,84,MCI,DAL,461,0,0
2008,1,3,937,1102,WN,19,N511SW,85,MCI,DAL,461,0,0
2008,1,3,1251,1415,WN,33,N525SW,84,MCI,DAL,461,0,0
2008,1,3,2009,2132,WN,59,N628SW,83,MCI,DAL,461,0,0
2008,1,3,1602,1724,WN,2010,N210WN,82,MCI,DAL,461,0,0
2008,1,3,2102,2225,WN,3239,N485WN,83,MCI,DAL,461,0,0
2008,1,3,1101,1142,WN,454,N603SW,101,MCI,DEN,533,0,0
2008,1,3,1917,1959,WN,977,N376SW,102,MCI,DEN,533,0,0
2008,1,3,1502,1540,WN,1151,N386SW,98,MCI,DEN,533,0,0
2008,1,3,643,726,WN,1235,N600WN,103,MCI,DEN,533,0,0
2008,1,3,1038,1259,WN,4,N674AA,81,MCI,IND,451,0,0
2008,1,3,1920,2140,WN,321,N742SW,80,MCI,IND,451,0,0
2008,1,3,1429,1531,WN,187,N690SW,182,MCI,LAS,1140,0,0
2008,1,3,1211,1333,WN,488,N615SW,202,MCI,LAS,1140,0,0
2008,1,3,1801,1900,WN,962,N302SW,179,MCI,LAS,1140,0,0
2008,1,3,725,819,WN,1670,N742SW,174,MCI,LAS,1140,0,0
2008,1,3,903,1003,WN,2193,N352SW,180,MCI,LAS,1140,0,0
2008,1,3,2016,2141,WN,3774,N442WN,205,MCI,LAS,1140,0,0
2008,1,3,1751,1938,WN,810,N648SW,227,MCI,LAX,1363,0,0
2008,1,3,645,822,WN,1844,N313SW,217,MCI,LAX,1363,0,0
2008,1,3,1518,1658,WN,3155,N449WN,220,MCI,LAX,1363,0,0
2008,1,3,1029,1206,WN,3778,N730SW,217,MCI,LAX,1363,0,0
2008,1,3,1922,2253,WN,730,N756SA,151,MCI,MCO,1072,0,0
2008,1,3,1252,1625,WN,1949,N650SW,153,MCI,MCO,1072,0,0
2008,1,3,723,1053,WN,2279,N662SW,150,MCI,MCO,1072,0,0
2008,1,3,1550,1709,WN,26,N330SW,79,MCI,MDW,405,0,0
2008,1,3,2229,2343,WN,48,N661SW,74,MCI,MDW,405,0,0
2008,1,3,848,1008,WN,95,N499WN,80,MCI,MDW,405,0,0
2008,1,3,1811,1934,WN,154,N353SW,83,MCI,MDW,405,0,0
2008,1,3,1028,1154,WN,308,N502SW,86,MCI,MDW,405,0,0
2008,1,3,617,743,WN,424,N713SW,86,MCI,MDW,405,0,0
2008,1,3,712,833,WN,748,N416WN,81,MCI,MDW,405,0,0
2008,1,3,1330,1439,WN,772,N675AA,69,MCI,MDW,405,0,0
2008,1,3,1631,1749,WN,1006,N628SW,78,MCI,MDW,405,0,0
2008,1,3,1430,1549,WN,1685,N341SW,79,MCI,MDW,405,0,0
2008,1,3,1215,1344,WN,1916,N357SW,89,MCI,MDW,405,0,0
2008,1,3,2014,2143,WN,3915,N528SW,89,MCI,MDW,405,0,0
2008,1,3,901,1051,WN,425,N267WN,230,MCI,OAK,1489,0,0
2008,1,3,1548,1749,WN,3307,N667SW,241,MCI,OAK,1489,0,0
2008,1,3,621,729,WN,215,N248WN,68,MCI,OKC,313,0,0
2008,1,3,1130,1232,WN,449,N528SW,62,MCI,OKC,313,0,0
2008,1,3,2135,2239,WN,727,N399WN,64,MCI,OKC,313,0,0
2008,1,3,1804,1918,WN,1257,N507SW,74,MCI,OKC,313,0,0
2008,1,3,1309,1455,WN,914,N692SW,226,MCI,PDX,1481,0,0
2008,1,3,654,839,WN,453,N232WN,165,MCI,PHX,1044,0,0
2008,1,3,1644,1839,WN,655,N728SW,175,MCI,PHX,1044,0,0
2008,1,3,2128,2328,WN,1579,N775SW,180,MCI,PHX,1044,0,0
2008,1,3,1108,1255,WN,3943,N310SW,167,MCI,PHX,1044,0,0
2008,1,3,1654,1844,WN,1209,N653SW,230,MCI,SAN,1333,0,0
2008,1,3,811,937,WN,2298,N338SW,206,MCI,SAN,1333,0,0
2008,1,3,1518,1704,WN,1308,N391SW,226,MCI,SEA,1489,0,0
2008,1,3,1911,2054,WN,102,N639SW,223,MCI,SMF,1442,0,0
2008,1,3,625,717,WN,63,N768SW,52,MCI,STL,237,0,0
2008,1,3,1537,1628,WN,283,N213WN,51,MCI,STL,237,0,0
2008,1,3,2037,2129,WN,1230,N677AA,52,MCI,STL,237,0,0
2008,1,3,901,948,WN,1488,N461WN,47,MCI,STL,237,0,0
2008,1,3,1929,2018,WN,2039,N386SW,49,MCI,STL,237,0,0
2008,1,3,1202,1254,WN,2972,N634SW,52,MCI,STL,237,0,0
2008,1,3,1407,1732,WN,515,N442WN,145,MCI,TPA,1048,0,0
2008,1,3,818,1145,WN,629,N376SW,147,MCI,TPA,1048,0,0
2008,1,3,1605,1701,WN,132,N704SW,56,MCI,TUL,223,0,0
2008,1,3,1102,1152,WN,407,N636WN,50,MCI,TUL,223,0,0
2008,1,3,1901,1949,WN,2900,N504SW,48,MCI,TUL,223,0,0
2008,1,3,1331,1528,WN,2284,N409WN,237,MCO,ABQ,1552,0,0
2008,1,3,810,1012,WN,2976,N551WN,242,MCO,ABQ,1552,0,0
2008,1,3,2002,2243,WN,1744,N387SW,161,MCO,ALB,1073,0,0
2008,1,3,1317,1607,WN,3075,N208WN,170,MCO,ALB,1073,0,0
2008,1,3,832,1123,WN,3150,N284WN,171,MCO,ALB,1073,0,0
2008,1,3,1315,1500,WN,687,N663SW,165,MCO,AUS,993,0,0
2008,1,3,1648,1929,WN,365,N664WN,161,MCO,BDL,1050,0,0
2008,1,3,1057,1347,WN,1656,N390SW,170,MCO,BDL,1050,0,0
2008,1,3,729,1012,WN,2620,N468WN,163,MCO,BDL,1050,0,0
2008,1,3,727,757,WN,573,N463WN,90,MCO,BHM,478,0,0
2008,1,3,1705,1735,WN,2036,N650SW,90,MCO,BHM,478,0,0
2008,1,3,1321,1354,WN,2715,N204WN,93,MCO,BHM,478,0,0
2008,1,3,1022,1116,WN,1413,N706SW,114,MCO,BNA,616,0,0
2008,1,3,1845,1932,WN,2194,N419WN,107,MCO,BNA,616,0,0
2008,1,3,1404,1458,WN,3082,N659SW,114,MCO,BNA,616,0,0
2008,1,3,1740,1835,WN,3238,N365SW,115,MCO,BNA,616,0,0
2008,1,3,643,733,WN,3846,N785SW,110,MCO,BNA,616,0,0
2008,1,3,656,938,WN,322,N460WN,162,MCO,BUF,1011,0,0
2008,1,3,1446,1720,WN,443,N478WN,154,MCO,BUF,1011,0,0
2008,1,3,1931,2155,WN,3567,N443WN,144,MCO,BUF,1011,0,0
2008,1,3,644,854,WN,97,N902WN,130,MCO,BWI,787,0,0
2008,1,3,932,1149,WN,458,N203WN,137,MCO,BWI,787,0,0
2008,1,3,2001,2203,WN,832,N477WN,122,MCO,BWI,787,0,0
2008,1,3,730,940,WN,889,N235WN,130,MCO,BWI,787,0,0
2008,1,3,1727,1929,WN,1170,N625SW,122,MCO,BWI,787,0,0
2008,1,3,1914,2122,WN,1507,N334SW,128,MCO,BWI,787,0,0
2008,1,3,1346,1554,WN,2801,N713SW,128,MCO,BWI,787,0,0
2008,1,3,1506,1730,WN,3067,N252WN,144,MCO,BWI,787,0,0
2008,1,3,1035,1248,WN,3220,N667SW,133,MCO,BWI,787,0,0
2008,1,3,1518,1745,WN,611,N789SW,147,MCO,CLE,895,0,0
2008,1,3,1124,1350,WN,2366,N662SW,146,MCO,CLE,895,0,0
