year,month,day,departure_time,arrival_time,carrier,flight_number,aircraft_registration,flight_time,airport_origin,airport_destination,distance,is_cancelled,is_diverted
2008,1,3,714,937,WN,1492,N380SW,143,MCO,CMH,802,0,0
2008,1,3,1928,2143,WN,1602,N425LV,135,MCO,CMH,802,0,0
2008,1,3,1336,1544,WN,2020,N419WN,128,MCO,CMH,802,0,0
2008,1,3,1544,1744,WN,1063,N235WN,240,MCO,DEN,1545,0,0
2008,1,3,705,855,WN,1237,N249WN,230,MCO,DEN,1545,0,0
2008,1,3,1109,1403,WN,399,N621SW,174,MCO,DTW,957,0,0
2008,1,3,1654,1922,WN,1023,N216WR,148,MCO,DTW,957,0,0
2008,1,3,2103,2158,WN,380,N444WN,55,MCO,FLL,178,0,0
2008,1,3,1957,2053,WN,455,N346SW,56,MCO,FLL,178,0,0
2008,1,3,1328,1422,WN,543,N736SA,54,MCO,FLL,178,0,0
2008,1,3,1012,1113,WN,779,N294WN,61,MCO,FLL,178,0,0
2008,1,3,715,809,WN,1149,N614SW,54,MCO,FLL,178,0,0
2008,1,3,1713,1810,WN,3509,N778SW,57,MCO,FLL,178,0,0
2008,1,3,622,750,WN,10,N333SW,148,MCO,HOU,848,0,0
2008,1,3,1509,1629,WN,42,N470WN,140,MCO,HOU,848,0,0
2008,1,3,1100,1228,WN,430,N752SW,148,MCO,HOU,848,0,0
2008,1,3,1806,1942,WN,1491,N366SW,156,MCO,HOU,848,0,0
2008,1,3,2105,2234,WN,3046,N638SW,149,MCO,HOU,848,0,0
2008,1,3,809,1026,WN,470,N657SW,137,MCO,IAD,758,0,0
2008,1,3,1234,1447,WN,1317,N366SW,133,MCO,IAD,758,0,0
2008,1,3,1139,1401,WN,829,N476WN,142,MCO,IND,828,0,0
2008,1,3,1912,2149,WN,3256,N659SW,157,MCO,IND,828,0,0
2008,1,3,2100,2324,WN,121,N467WN,144,MCO,ISP,972,0,0
2008,1,3,1602,1829,WN,630,N786SW,147,MCO,ISP,972,0,0
2008,1,3,847,1119,WN,1919,N241WN,152,MCO,ISP,972,0,0
2008,1,3,1103,1337,WN,2784,N709SW,154,MCO,ISP,972,0,0
2008,1,3,1942,2205,WN,3332,N412WN,143,MCO,ISP,972,0,0
2008,1,3,1510,1738,WN,3864,N779SW,148,MCO,ISP,972,0,0
2008,1,3,1642,1728,WN,186,N438WN,106,MCO,JAN,587,0,0
2008,1,3,1024,1236,WN,2354,N258WN,312,MCO,LAS,2039,0,0
2008,1,3,1243,1439,WN,1308,N391SW,176,MCO,MCI,1072,0,0
2008,1,3,1629,1821,WN,1493,N356SW,172,MCO,MCI,1072,0,0
2008,1,3,642,839,WN,2193,N352SW,177,MCO,MCI,1072,0,0
2008,1,3,1812,2001,WN,163,N469WN,169,MCO,MDW,989,0,0
2008,1,3,1840,2022,WN,172,N780SW,162,MCO,MDW,989,0,0
2008,1,3,622,817,WN,561,N766SW,175,MCO,MDW,989,0,0
2008,1,3,1055,1255,WN,562,N739GB,180,MCO,MDW,989,0,0
2008,1,3,823,1008,WN,658,N231WN,165,MCO,MDW,989,0,0
2008,1,3,1510,1701,WN,1423,N658SW,171,MCO,MDW,989,0,0
2008,1,3,1214,1424,WN,1852,N239WN,190,MCO,MDW,989,0,0
2008,1,3,2206,2338,WN,3137,N481WN,152,MCO,MDW,989,0,0
2008,1,3,1236,1538,WN,3,N308SA,182,MCO,MHT,1142,0,0
2008,1,3,1801,2047,WN,25,N462WN,166,MCO,MHT,1142,0,0
2008,1,3,636,930,WN,589,N419WN,174,MCO,MHT,1142,0,0
2008,1,3,2108,2352,WN,1145,N202WN,164,MCO,MHT,1142,0,0
2008,1,3,1034,1342,WN,3429,N368SW,188,MCO,MHT,1142,0,0
2008,1,3,1635,1715,WN,426,N360SW,100,MCO,MSY,550,0,0
2008,1,3,749,843,WN,467,N626SW,114,MCO,MSY,550,0,0
2008,1,3,1028,1115,WN,2980,N252WN,107,MCO,MSY,550,0,0
2008,1,3,1930,2014,WN,3134,N355SW,104,MCO,MSY,550,0,0
2008,1,3,956,1149,WN,590,N405WN,113,MCO,ORF,655,0,0
2008,1,3,1524,1714,WN,1320,N456WN,110,MCO,ORF,655,0,0
2008,1,3,1733,1957,WN,297,N743SW,144,MCO,PHL,861,0,0
2008,1,3,1421,1643,WN,348,N276WN,142,MCO,PHL,861,0,0
2008,1,3,1137,1410,WN,768,N369SW,153,MCO,PHL,861,0,0
2008,1,3,919,1150,WN,837,N363SW,151,MCO,PHL,861,0,0
2008,1,3,1350,1611,WN,1035,N346SW,141,MCO,PHL,861,0,0
2008,1,3,2104,2315,WN,1915,N785SW,131,MCO,PHL,861,0,0
2008,1,3,1510,1734,WN,3247,N635SW,144,MCO,PHL,861,0,0
2008,1,3,1730,2028,WN,1484,N242WN,298,MCO,PHX,1848,0,0
2008,1,3,2041,2251,WN,2294,N439WN,130,MCO,PIT,834,0,0
2008,1,3,932,1152,WN,2361,N348SW,140,MCO,PIT,834,0,0
2008,1,3,1233,1449,WN,3934,N672SW,136,MCO,PIT,834,0,0
2008,1,3,2115,2346,WN,940,N493WN,151,MCO,PVD,1073,0,0
2008,1,3,1428,1718,WN,975,N380SW,170,MCO,PVD,1073,0,0
2008,1,3,952,1236,WN,1074,N705SW,164,MCO,PVD,1073,0,0
2008,1,3,1759,2036,WN,1305,N233LV,157,MCO,PVD,1073,0,0
2008,1,3,645,921,WN,2281,N786SW,156,MCO,PVD,1073,0,0
2008,1,3,1146,1426,WN,3754,N280WN,160,MCO,PVD,1073,0,0
2008,1,3,711,855,WN,334,N282WN,104,MCO,RDU,534,0,0
2008,1,3,2014,2143,WN,2135,N694SW,89,MCO,RDU,534,0,0
2008,1,3,1005,1139,WN,2621,N266WN,94,MCO,RDU,534,0,0
2008,1,3,1554,1732,WN,2734,N218WN,98,MCO,RDU,534,0,0
2008,1,3,1013,1100,WN,150,N355SW,47,MCO,RSW,133,0,0
2008,1,3,2143,2227,WN,907,N388SW,44,MCO,RSW,133,0,0
2008,1,3,1323,1409,WN,2368,N786SW,46,MCO,RSW,133,0,0
2008,1,3,1803,1855,WN,3398,N707SA,52,MCO,RSW,133,0,0
2008,1,3,1030,1226,WN,1112,N795SW,176,MCO,SAT,1040,0,0
2008,1,3,1518,1714,WN,1414,N402WN,176,MCO,SAT,1040,0,0
2008,1,3,951,1154,WN,187,N690SW,123,MCO,SDF,718,0,0
2008,1,3,1440,1655,WN,718,N457WN,135,MCO,SDF,718,0,0
2008,1,3,1314,1438,WN,440,N720WN,144,MCO,STL,880,0,0
2008,1,3,752,919,WN,928,N775SW,147,MCO,STL,880,0,0
2008,1,3,2230,2346,WN,2300,N291WN,136,MCO,STL,880,0,0
2008,1,3,1629,1753,WN,3743,N247WN,144,MCO,STL,880,0,0
2008,1,3,912,1111,WN,1008,N748SW,179,MDW,ABQ,1121,0,0
2008,1,3,1625,1821,WN,2871,N709SW,176,MDW,ABQ,1121,0,0
2008,1,3,1051,1341,WN,95,N325SW,110,MDW,ALB,717,0,0
2008,1,3,2106,2,WN,714,N305SW,116,MDW,ALB,717,0,0
2008,1,3,759,1024,WN,478,N403WN,145,MDW,AUS,972,0,0
2008,1,3,2033,2249,WN,3568,N767SW,136,MDW,AUS,972,0,0
2008,1,3,1930,2228,WN,245,N730SW,118,MDW,BDL,777,0,0
2008,1,3,NA,NA,WN,437,,NA,MDW,BDL,777,1,0
2008,1,3,1423,1720,WN,885,N406WN,117,MDW,BDL,777,0,0
2008,1,3,1037,1200,WN,223,N427WN,83,MDW,BHM,570,0,0
2008,1,3,2238,8,WN,313,N374SW,90,MDW,BHM,570,0,0
2008,1,3,1815,1923,WN,581,N256WN,68,MDW,BNA,395,0,0
2008,1,3,1034,1142,WN,640,N399WN,68,MDW,BNA,395,0,0
2008,1,3,830,939,WN,689,N409WN,69,MDW,BNA,395,0,0
2008,1,3,1247,1358,WN,813,N679AA,71,MDW,BNA,395,0,0
2008,1,3,1547,1659,WN,830,N436WN,72,MDW,BNA,395,0,0
2008,1,3,2156,2309,WN,851,N238WN,73,MDW,BNA,395,0,0
2008,1,3,NA,NA,WN,934,,NA,MDW,BNA,395,1,0
2008,1,3,2221,2332,WN,1973,N347SW,71,MDW,BNA,395,0,0
2008,1,3,638,801,WN,2108,N479WN,83,MDW,BNA,395,0,0
2008,1,3,839,1058,WN,1690,N217JC,79,MDW,BUF,468,0,0
2008,1,3,1332,1546,WN,1828,N785SW,74,MDW,BUF,468,0,0
2008,1,3,2057,2321,WN,2975,N713SW,84,MDW,BUF,468,0,0
2008,1,3,2334,157,WN,106,N751SW,83,MDW,BWI,611,0,0
2008,1,3,1338,1617,WN,208,N763SW,99,MDW,BWI,611,0,0
2008,1,3,1533,1812,WN,224,N279WN,99,MDW,BWI,611,0,0
2008,1,3,1727,2012,WN,324,N253WN,105,MDW,BWI,611,0,0
2008,1,3,904,1145,WN,466,N623SW,101,MDW,BWI,611,0,0
2008,1,3,1110,1348,WN,2272,N263WN,98,MDW,BWI,611,0,0
2008,1,3,2245,115,WN,2786,N417WN,90,MDW,BWI,611,0,0
2008,1,3,602,851,WN,3499,N792SW,109,MDW,BWI,611,0,0
2008,1,3,1847,2052,WN,30,N689SW,65,MDW,CLE,307,0,0
2008,1,3,2214,17,WN,153,N658SW,63,MDW,CLE,307,0,0
2008,1,3,929,1200,WN,387,N779SW,91,MDW,CLE,307,0,0
2008,1,3,1202,1403,WN,628,N902WN,61,MDW,CLE,307,0,0
2008,1,3,1527,1735,WN,1489,N699SW,68,MDW,CLE,307,0,0
2008,1,3,601,824,WN,2456,N255WN,83,MDW,CLE,307,0,0
2008,1,3,1901,2113,WN,3587,N374SW,72,MDW,CLE,307,0,0
2008,1,3,1055,1251,WN,129,N497WN,56,MDW,CMH,284,0,0
2008,1,3,2017,2215,WN,154,N353SW,58,MDW,CMH,284,0,0
2008,1,3,2316,106,WN,261,N340LV,50,MDW,CMH,284,0,0
2008,1,3,901,1101,WN,748,N416WN,60,MDW,CMH,284,0,0
2008,1,3,637,838,WN,950,N750SA,61,MDW,CMH,284,0,0
2008,1,3,1628,1832,WN,1685,N341SW,64,MDW,CMH,284,0,0
2008,1,3,1349,1549,WN,2470,N339SW,60,MDW,CMH,284,0,0
2008,1,3,1758,1957,WN,2474,N776WN,59,MDW,CMH,284,0,0
2008,1,3,2114,2246,WN,172,N780SW,152,MDW,DEN,895,0,0
2008,1,3,1245,1405,WN,806,N711HK,140,MDW,DEN,895,0,0
2008,1,3,946,1109,WN,902,N411WN,143,MDW,DEN,895,0,0
2008,1,3,643,817,WN,1001,N485WN,154,MDW,DEN,895,0,0
2008,1,3,1526,1650,WN,1852,N239WN,144,MDW,DEN,895,0,0
2008,1,3,1805,1930,WN,1944,N410WN,145,MDW,DEN,895,0,0
2008,1,3,1238,1447,WN,308,N502SW,69,MDW,DTW,229,0,0
2008,1,3,819,1016,WN,424,N713SW,57,MDW,DTW,229,0,0
2008,1,3,1908,2108,WN,1006,N523SW,60,MDW,DTW,229,0,0
2008,1,3,1656,1857,WN,1014,N494WN,61,MDW,DTW,229,0,0
2008,1,3,1015,1218,WN,1567,N785SW,63,MDW,DTW,229,0,0
2008,1,3,1452,1650,WN,1916,N357SW,58,MDW,DTW,229,0,0
2008,1,3,NA,NA,WN,3326,,NA,MDW,DTW,229,1,0
2008,1,3,2223,18,WN,3915,N528SW,55,MDW,DTW,229,0,0
2008,1,3,1317,1709,WN,234,N798SW,172,MDW,FLL,1166,0,0
2008,1,3,1801,2142,WN,892,N457WN,161,MDW,FLL,1166,0,0
2008,1,3,939,1324,WN,2630,N255WN,165,MDW,FLL,1166,0,0
2008,1,3,2130,111,WN,3228,N717SA,161,MDW,FLL,1166,0,0
2008,1,3,705,1055,WN,3848,N550WN,170,MDW,FLL,1166,0,0
2008,1,3,707,934,WN,195,N793SA,147,MDW,HOU,937,0,0
2008,1,3,2106,2329,WN,203,N332SW,143,MDW,HOU,937,0,0
2008,1,3,916,1142,WN,319,N716SW,146,MDW,HOU,937,0,0
2008,1,3,1445,1710,WN,1927,N497WN,145,MDW,HOU,937,0,0
2008,1,3,1149,1416,WN,3763,N514SW,147,MDW,HOU,937,0,0
2008,1,3,1720,1944,WN,3841,N280WN,144,MDW,HOU,937,0,0
2008,1,3,2217,47,WN,205,N299WN,90,MDW,IAD,577,0,0
2008,1,3,1653,1932,WN,335,N712SW,99,MDW,IAD,577,0,0
2008,1,3,1544,1825,WN,1307,N294WN,101,MDW,IAD,577,0,0
2008,1,3,1155,1426,WN,1488,N461WN,91,MDW,IAD,577,0,0
2008,1,3,1939,2216,WN,3232,N201LV,97,MDW,IAD,577,0,0
2008,1,3,647,931,WN,3760,N672SW,104,MDW,IAD,577,0,0
2008,1,3,1724,1913,WN,378,N726SW,49,MDW,IND,162,0,0
2008,1,3,2212,7,WN,771,N486WN,55,MDW,IND,162,0,0
2008,1,3,1410,1609,WN,1333,N334SW,59,MDW,IND,162,0,0
2008,1,3,725,906,WN,1746,N612SW,41,MDW,IND,162,0,0
2008,1,3,1033,1342,WN,969,N215WN,129,MDW,ISP,765,0,0
2008,1,3,1620,1924,WN,1667,N243WN,124,MDW,ISP,765,0,0
2008,1,3,1308,1615,WN,1930,N724SW,127,MDW,ISP,765,0,0
2008,1,3,1910,2201,WN,2703,N734SA,111,MDW,ISP,765,0,0
2008,1,3,2241,25,WN,405,N513SW,104,MDW,JAN,666,0,0
2008,1,3,830,1010,WN,1035,N346SW,100,MDW,JAN,666,0,0
2008,1,3,2207,6,WN,164,N723SW,239,MDW,LAS,1521,0,0
2008,1,3,1713,1901,WN,201,N251WN,228,MDW,LAS,1521,0,0
2008,1,3,1038,1230,WN,300,N753SW,232,MDW,LAS,1521,0,0
2008,1,3,1601,1828,WN,433,N264LV,267,MDW,LAS,1521,0,0
2008,1,3,2015,2206,WN,556,N297WN,231,MDW,LAS,1521,0,0
2008,1,3,1216,1401,WN,872,N788SA,225,MDW,LAS,1521,0,0
2008,1,3,650,840,WN,891,N400WN,230,MDW,LAS,1521,0,0
2008,1,3,850,1046,WN,1016,N765SW,236,MDW,LAS,1521,0,0
2008,1,3,1517,1714,WN,1422,N403WN,237,MDW,LAS,1521,0,0
2008,1,3,853,1048,WN,2295,N404WN,235,MDW,LAS,1521,0,0
2008,1,3,2011,2205,WN,2449,N454WN,234,MDW,LAS,1521,0,0
2008,1,3,1508,1700,WN,3844,N446WN,232,MDW,LAS,1521,0,0
2008,1,3,844,1102,WN,118,N299WN,258,MDW,LAX,1750,0,0
2008,1,3,732,957,WN,184,N473WN,265,MDW,LAX,1750,0,0
2008,1,3,2116,2352,WN,587,N435WN,276,MDW,LAX,1750,0,0
2008,1,3,1533,1802,WN,829,N476WN,269,MDW,LAX,1750,0,0
2008,1,3,1243,1505,WN,2979,N901WN,262,MDW,LAX,1750,0,0
2008,1,3,1414,1641,WN,3149,N415WN,267,MDW,LAX,1750,0,0
2008,1,3,1748,2024,WN,3584,N416WN,276,MDW,LAX,1750,0,0
2008,1,3,1600,1735,WN,49,N502SW,95,MDW,LIT,544,0,0
2008,1,3,746,904,WN,19,N511SW,78,MDW,MCI,405,0,0
2008,1,3,1113,1229,WN,33,N525SW,76,MDW,MCI,405,0,0
2008,1,3,1832,1952,WN,59,N628SW,80,MDW,MCI,405,0,0
2008,1,3,1422,1546,WN,132,N704SW,84,MDW,MCI,405,0,0
2008,1,3,2201,2319,WN,342,N246LV,78,MDW,MCI,405,0,0
2008,1,3,915,1034,WN,407,N636WN,79,MDW,MCI,405,0,0
2008,1,3,950,1107,WN,449,N528SW,77,MDW,MCI,405,0,0
2008,1,3,623,751,WN,629,N376SW,88,MDW,MCI,405,0,0
2008,1,3,1947,2110,WN,727,N399WN,83,MDW,MCI,405,0,0
2008,1,3,1147,1302,WN,951,N675AA,75,MDW,MCI,405,0,0
2008,1,3,1620,1737,WN,1257,N507SW,77,MDW,MCI,405,0,0
2008,1,3,1714,1832,WN,2900,N504SW,78,MDW,MCI,405,0,0
2008,1,3,1333,1650,WN,401,N242WN,137,MDW,MCO,989,0,0
2008,1,3,621,948,WN,482,N706SW,147,MDW,MCO,989,0,0
2008,1,3,2059,19,WN,1189,N231WN,140,MDW,MCO,989,0,0
2008,1,3,1414,1737,WN,1206,N469WN,143,MDW,MCO,989,0,0
2008,1,3,825,1142,WN,1765,N239WN,137,MDW,MCO,989,0,0
2008,1,3,1120,1435,WN,2631,N470WN,135,MDW,MCO,989,0,0
2008,1,3,1804,2129,WN,3050,N481WN,145,MDW,MCO,989,0,0
2008,1,3,2124,48,WN,3919,N746SW,144,MDW,MCO,989,0,0
2008,1,3,2143,37,WN,396,N407WN,114,MDW,MHT,838,0,0
2008,1,3,645,957,WN,1674,N422WN,132,MDW,MHT,838,0,0
2008,1,3,1849,2146,WN,1951,N674AA,117,MDW,MHT,838,0,0
2008,1,3,1417,1717,WN,2524,N458WN,120,MDW,MHT,838,0,0
2008,1,3,1103,1359,WN,2813,N761RR,116,MDW,MHT,838,0,0
2008,1,3,1413,1631,WN,1192,N274WN,138,MDW,MSY,825,0,0
2008,1,3,954,1240,WN,142,N758SW,286,MDW,OAK,1844,0,0
2008,1,3,1412,1659,WN,562,N739GB,287,MDW,OAK,1844,0,0
2008,1,3,2117,11,WN,1076,N411WN,294,MDW,OAK,1844,0,0
2008,1,3,1635,1948,WN,1161,N705SW,313,MDW,OAK,1844,0,0
2008,1,3,1443,1743,WN,2195,N479WN,300,MDW,OAK,1844,0,0
2008,1,3,1020,1137,WN,555,N506SW,77,MDW,OMA,423,0,0
2008,1,3,1429,1547,WN,1066,N440LV,78,MDW,OMA,423,0,0
2008,1,3,1841,2004,WN,1423,N658SW,83,MDW,OMA,423,0,0
2008,1,3,709,829,WN,2544,N374SW,80,MDW,OMA,423,0,0
2008,1,3,2239,2358,WN,3491,N523SW,79,MDW,OMA,423,0,0
2008,1,3,1741,1901,WN,3832,N205WN,80,MDW,OMA,423,0,0
2008,1,3,1340,1627,WN,568,N754SW,107,MDW,ORF,704,0,0
2008,1,3,2041,2327,WN,3510,N298WN,106,MDW,ORF,704,0,0
2008,1,3,855,1116,WN,561,N766SW,261,MDW,PDX,1751,0,0
2008,1,3,1921,2142,WN,2804,N255WN,261,MDW,PDX,1751,0,0
2008,1,3,1548,1834,WN,79,N211WN,106,MDW,PHL,668,0,0
2008,1,3,633,934,WN,235,N901WN,121,MDW,PHL,668,0,0
2008,1,3,1305,1558,WN,792,N900WN,113,MDW,PHL,668,0,0
2008,1,3,2047,2331,WN,1136,N733SA,104,MDW,PHL,668,0,0
2008,1,3,1812,2054,WN,2789,N209WN,102,MDW,PHL,668,0,0
2008,1,3,618,912,WN,3153,N347SW,114,MDW,PHL,668,0,0
2008,1,3,955,1242,WN,3757,N446WN,107,MDW,PHL,668,0,0
2008,1,3,2205,43,WN,3927,N459WN,98,MDW,PHL,668,0,0
2008,1,3,833,1114,WN,259,N483WN,221,MDW,PHX,1444,0,0
2008,1,3,656,946,WN,616,N495WN,230,MDW,PHX,1444,0,0
2008,1,3,1608,1902,WN,921,N430WN,234,MDW,PHX,1444,0,0
2008,1,3,2126,24,WN,1023,N216WR,238,MDW,PHX,1444,0,0
2008,1,3,1757,2043,WN,1827,N420WN,226,MDW,PHX,1444,0,0
2008,1,3,1310,1555,WN,1842,N723SW,225,MDW,PHX,1444,0,0
2008,1,3,2234,118,WN,3336,N208WN,224,MDW,PHX,1444,0,0
2008,1,3,1038,1322,WN,3501,N732SW,224,MDW,PHX,1444,0,0
2008,1,3,2146,2350,WN,337,N488WN,64,MDW,PIT,402,0,0
2008,1,3,750,1002,WN,1414,N402WN,72,MDW,PIT,402,0,0
2008,1,3,1542,1805,WN,2445,N651SW,83,MDW,PIT,402,0,0
2008,1,3,1147,1402,WN,3170,N430WN,75,MDW,PIT,402,0,0
2008,1,3,1852,2059,WN,3249,N208WN,67,MDW,PIT,402,0,0
2008,1,3,621,844,WN,3414,N732SW,83,MDW,PIT,402,0,0
2008,1,3,652,1012,WN,1064,N386SW,140,MDW,PVD,842,0,0
2008,1,3,2154,50,WN,2174,N623SW,116,MDW,PVD,842,0,0
2008,1,3,1253,1550,WN,2974,N447WN,117,MDW,PVD,842,0,0
2008,1,3,1853,2153,WN,3831,N451WN,120,MDW,PVD,842,0,0
2008,1,3,1555,1834,WN,255,N411WN,99,MDW,RDU,632,0,0
2008,1,3,1229,1511,WN,1429,N657SW,102,MDW,RDU,632,0,0
2008,1,3,2103,2340,WN,3063,N551WN,97,MDW,RDU,632,0,0
2008,1,3,726,957,WN,3675,N269WN,91,MDW,RDU,632,0,0
2008,1,3,1523,1734,WN,1276,N265WN,251,MDW,RNO,1680,0,0
2008,1,3,1212,1543,WN,1218,N233LV,151,MDW,RSW,1105,0,0
2008,1,3,2058,38,WN,1558,N310SW,160,MDW,RSW,1105,0,0
2008,1,3,1138,1517,WN,3413,N374SW,159,MDW,RSW,1105,0,0
2008,1,3,1341,1602,WN,299,N718SW,261,MDW,SAN,1728,0,0
2008,1,3,720,934,WN,339,N213WN,254,MDW,SAN,1728,0,0
2008,1,3,914,1129,WN,635,N729SW,255,MDW,SAN,1728,0,0
2008,1,3,1457,1725,WN,1188,N254WN,268,MDW,SAN,1728,0,0
2008,1,3,1933,2202,WN,2729,N754SW,269,MDW,SAN,1728,0,0
2008,1,3,822,1048,WN,511,N272WN,146,MDW,SAT,1036,0,0
2008,1,3,2112,2346,WN,1394,N294WN,154,MDW,SAT,1036,0,0
2008,1,3,2241,48,WN,74,N764SW,67,MDW,SDF,271,0,0
2008,1,3,638,843,WN,247,N369SW,65,MDW,SDF,271,0,0
2008,1,3,1835,2035,WN,693,N232WN,60,MDW,SDF,271,0,0
2008,1,3,1424,1620,WN,823,N725SW,56,MDW,SDF,271,0,0
2008,1,3,1110,1307,WN,2019,N392SW,57,MDW,SDF,271,0,0
2008,1,3,2140,2,WN,421,N205WN,262,MDW,SEA,1733,0,0
2008,1,3,1110,1323,WN,658,N231WN,253,MDW,SEA,1733,0,0
2008,1,3,824,1049,WN,2702,N209WN,265,MDW,SEA,1733,0,0
2008,1,3,2131,29,WN,1009,N478WN,298,MDW,SFO,1855,0,0
2008,1,3,1736,2031,WN,1837,N761RR,295,MDW,SFO,1855,0,0
2008,1,3,1319,1615,WN,3846,N751SW,296,MDW,SFO,1855,0,0
2008,1,3,824,1059,WN,220,N275WN,275,MDW,SJC,1838,0,0
2008,1,3,1900,2141,WN,2199,N900WN,281,MDW,SJC,1838,0,0
2008,1,3,1024,1245,WN,151,N750SA,201,MDW,SLC,1258,0,0
2008,1,3,1725,1948,WN,1662,N461WN,203,MDW,SLC,1258,0,0
2008,1,3,2052,2319,WN,163,N469WN,267,MDW,SMF,1790,0,0
2008,1,3,840,1116,WN,3145,N201LV,276,MDW,SMF,1790,0,0
2008,1,3,1138,1235,WN,29,N652SW,57,MDW,STL,251,0,0
2008,1,3,1802,1900,WN,166,N741SA,58,MDW,STL,251,0,0
2008,1,3,2208,2259,WN,393,N278WN,51,MDW,STL,251,0,0
2008,1,3,1934,2037,WN,490,N651SW,63,MDW,STL,251,0,0
2008,1,3,734,836,WN,631,N457WN,62,MDW,STL,251,0,0
2008,1,3,1558,1702,WN,952,N675AA,64,MDW,STL,251,0,0
2008,1,3,NA,NA,WN,1402,,NA,MDW,STL,251,1,0
2008,1,3,634,740,WN,1586,N293,66,MDW,STL,251,0,0
2008,1,3,822,921,WN,2177,N522SW,59,MDW,STL,251,0,0
2008,1,3,NA,NA,WN,2205,,NA,MDW,STL,251,1,0
2008,1,3,1754,1853,WN,2263,N514SW,59,MDW,STL,251,0,0
2008,1,3,1355,1451,WN,2361,N348SW,56,MDW,STL,251,0,0
2008,1,3,1806,2126,WN,26,N330SW,140,MDW,TPA,997,0,0
2008,1,3,911,1232,WN,89,N710SW,141,MDW,TPA,997,0,0
2008,1,3,1412,1730,WN,477,N433LV,138,MDW,TPA,997,0,0
2008,1,3,2221,135,WN,514,N432WN,134,MDW,TPA,997,0,0
2008,1,3,634,952,WN,979,N751SW,138,MDW,TPA,997,0,0
2008,1,3,1841,2200,WN,1153,N440LV,139,MDW,TPA,997,0,0
2008,1,3,1100,1414,WN,1847,N499WN,134,MDW,TPA,997,0,0
2008,1,3,1149,1424,WN,280,N460WN,215,MDW,TUS,1440,0,0
2008,1,3,2015,2301,WN,422,N779SW,226,MDW,TUS,1440,0,0
2008,1,3,1216,1329,WN,145,N482WN,73,MHT,BWI,377,0,0
2008,1,3,736,854,WN,420,N268WN,78,MHT,BWI,377,0,0
2008,1,3,1858,2015,WN,435,N276WN,77,MHT,BWI,377,0,0
2008,1,3,1044,1155,WN,1061,N422WN,71,MHT,BWI,377,0,0
2008,1,3,2211,2327,WN,2038,N674AA,76,MHT,BWI,377,0,0
2008,1,3,608,733,WN,2110,N452WN,85,MHT,BWI,377,0,0
2008,1,3,855,1019,WN,2266,N687SW,84,MHT,BWI,377,0,0
2008,1,3,1512,1656,WN,2437,N225WN,104,MHT,BWI,377,0,0
2008,1,3,1755,1910,WN,2611,N458WN,75,MHT,BWI,377,0,0
2008,1,3,1618,1736,WN,3226,N308SA,78,MHT,BWI,377,0,0
2008,1,3,1404,1518,WN,3691,N257WN,74,MHT,BWI,377,0,0
2008,1,3,754,1028,WN,2719,N466WN,334,MHT,LAS,2356,0,0
2008,1,3,1206,1511,WN,976,N235WN,185,MHT,MCO,1142,0,0
2008,1,3,1005,1255,WN,1933,N419WN,170,MHT,MCO,1142,0,0
2008,1,3,1909,2158,WN,2213,N291WN,169,MHT,MCO,1142,0,0
2008,1,3,641,931,WN,2980,N252WN,170,MHT,MCO,1142,0,0
2008,1,3,2332,216,WN,3680,N606SW,164,MHT,MCO,1142,0,0
2008,1,3,1048,1201,WN,813,N679AA,133,MHT,MDW,838,0,0
2008,1,3,2114,2234,WN,2704,N462WN,140,MHT,MDW,838,0,0
2008,1,3,1824,1941,WN,2888,N713SW,137,MHT,MDW,838,0,0
2008,1,3,1448,1601,WN,2900,N761RR,133,MHT,MDW,838,0,0
2008,1,3,627,745,WN,3145,N201LV,138,MHT,MDW,838,0,0
